rank,eigenvalue
1392,699.7041015625
1393,699.81640625
1394,699.8931274414062
1395,700.0079956054688
1396,700.265625
1397,700.3123779296875
1398,700.5585327148438
1399,700.6556396484375
1400,700.8129272460938
1401,700.9190063476562
1402,701.02685546875
1403,701.191162109375
1404,701.3500366210938
1405,701.523193359375
1406,701.665771484375
1407,701.8023681640625
1408,701.9098510742188
1409,702.0337524414062
1410,702.3660278320312
1411,702.4334716796875
1412,702.6962890625
1413,702.8421020507812
1414,703.0525512695312
1415,703.1592407226562
1416,703.3114013671875
1417,703.3851928710938
1418,703.4993896484375
1419,703.6048583984375
1420,703.72412109375
1421,703.8194580078125
1422,704.0111694335938
1423,704.1486206054688
1424,704.1870727539062
1425,704.3569946289062
1426,704.5592651367188
1427,704.8189086914062
1428,704.8827514648438
1429,705.123291015625
1430,705.14111328125
1431,705.5940551757812
1432,705.7252807617188
1433,705.8471069335938
1434,706.026611328125
1435,706.2144775390625
1436,706.2467651367188
1437,706.3106689453125
1438,706.4550170898438
1439,706.629638671875
1440,706.6987915039062
1441,706.8046264648438
1442,706.8850708007812
1443,707.0490112304688
1444,707.1101684570312
1445,707.273193359375
1446,707.4441528320312
1447,707.76416015625
1448,707.7933959960938
1449,708.0897827148438
1450,708.2918090820312
1451,708.4053955078125
1452,708.527099609375
1453,708.8031005859375
1454,708.9140625
1455,709.1617431640625
1456,709.221435546875
1457,709.4539184570312
1458,709.600341796875
1459,709.7415771484375
1460,709.9404907226562
1461,710.1661987304688
1462,710.22998046875
1463,710.2736206054688
1464,710.5634155273438
1465,710.8633422851562
1466,711.0614624023438
1467,711.1828002929688
1468,711.2855834960938
1469,711.4342041015625
1470,711.5554809570312
1471,711.809326171875
1472,711.955322265625
1473,712.0602416992188
1474,712.1475830078125
1475,712.3374633789062
1476,712.6812744140625
1477,712.8096313476562
1478,713.0250244140625
1479,713.0825805664062
1480,713.3472900390625
1481,713.6327514648438
1482,713.773193359375
1483,713.9247436523438
1484,714.04443359375
1485,714.271484375
1486,714.6380004882812
1487,714.7982177734375
1488,714.8004760742188
1489,714.9710693359375
1490,715.313720703125
1491,715.3804321289062
1492,715.66748046875
1493,715.6854248046875
1494,716.1217041015625
1495,716.2896118164062
1496,716.4898681640625
1497,716.6675415039062
1498,716.75341796875
1499,716.8893432617188
1500,717.1380615234375
1501,717.3109741210938
1502,717.7094116210938
1503,717.8419799804688
1504,718.0227661132812
1505,718.1558837890625
1506,718.4521484375
1507,718.6223754882812
1508,718.908203125
1509,719.1304321289062
1510,719.2794189453125
1511,719.3944091796875
1512,719.5435791015625
1513,719.8117065429688
1514,720.0825805664062
1515,720.3521728515625
1516,720.4207763671875
1517,720.7156372070312
1518,720.8367919921875
1519,721.1984252929688
1520,721.33447265625
1521,721.5352172851562
1522,721.5982666015625
1523,721.9996337890625
1524,722.0341186523438
1525,722.313720703125
1526,722.5110473632812
1527,722.7177734375
1528,722.8521728515625
1529,723.0824584960938
1530,723.4993286132812
1531,723.6387939453125
1532,723.6749877929688
1533,723.8178100585938
1534,724.0377197265625
1535,724.6168212890625
1536,724.7525634765625
1537,724.8098754882812
1538,724.8748168945312
1539,725.064208984375
1540,725.2207641601562
1541,725.5782470703125
1542,725.756103515625
1543,726.1263427734375
1544,726.26220703125
1545,726.5743408203125
1546,726.8641357421875
1547,727.0841064453125
1548,727.5042114257812
1549,727.53759765625
1550,727.7669677734375
1551,727.919189453125
1552,728.3461303710938
1553,728.6287231445312
1554,728.9009399414062
1555,729.0822143554688
1556,729.4818115234375
1557,729.7467651367188
1558,729.8165893554688
1559,730.1508178710938
1560,730.306396484375
1561,730.5307006835938
1562,730.7459106445312
1563,730.99169921875
1564,731.2130737304688
1565,731.5529174804688
1566,731.7496337890625
1567,731.9953002929688
1568,732.277587890625
1569,732.6444091796875
1570,732.9429321289062
1571,733.012451171875
1572,733.0872802734375
1573,733.5682373046875
1574,733.7116088867188
1575,733.9647827148438
1576,734.2203979492188
1577,734.2667846679688
1578,734.6671142578125
1579,734.913330078125
1580,735.2498779296875
1581,735.3204345703125
1582,735.45947265625
1583,735.718994140625
1584,735.89453125
1585,736.3093872070312
1586,736.4548950195312
1587,736.6451416015625
1588,736.8378295898438
1589,737.0530395507812
1590,737.31982421875
1591,737.5377197265625
1592,737.8764038085938
1593,738.240478515625
1594,738.7457275390625
1595,738.8204345703125
1596,739.3428955078125
1597,739.7779541015625
1598,740.3175048828125
1599,740.6431884765625
1600,741.0809326171875
1601,741.7320556640625
1602,742.175537109375
1603,742.4154663085938
1604,742.7837524414062
1605,742.8766479492188
1606,743.5546264648438
1607,743.7255859375
1608,744.3826293945312
1609,744.509033203125
1610,744.6444702148438
1611,744.9657592773438
1612,745.1860961914062
1613,745.275390625
1614,746.0554809570312
1615,746.338623046875
1616,746.3903198242188
1617,746.6594848632812
1618,746.88232421875
1619,747.3904418945312
1620,747.9246215820312
1621,748.3244018554688
1622,748.7754516601562
1623,749.3694458007812
1624,749.5379028320312
1625,749.8857421875
1626,750.3773193359375
1627,750.8084716796875
1628,750.9862670898438
1629,752.1588134765625
1630,752.303466796875
1631,752.6397705078125
1632,752.7116088867188
1633,753.3231201171875
1634,753.5547485351562
1635,754.15283203125
1636,754.1947021484375
1637,754.9459838867188
1638,755.2293701171875
1639,755.4098510742188
1640,756.1729125976562
1641,756.5285034179688
1642,756.5397338867188
1643,757.0982666015625
1644,757.824462890625
1645,758.2783203125
1646,758.8029174804688
1647,759.1571655273438
1648,759.350830078125
1649,760.5725708007812
1650,761.189453125
1651,761.5712280273438
1652,761.9078369140625
1653,762.1478271484375
1654,762.5645751953125
1655,763.156005859375
1656,763.4410400390625
1657,763.6989135742188
1658,764.65234375
1659,765.1068725585938
1660,765.5982055664062
1661,766.693603515625
1662,767.3283081054688
1663,767.776611328125
1664,768.5894775390625
1665,769.3214721679688
1666,769.6077270507812
1667,770.6277465820312
1668,770.6895751953125
1669,771.4452514648438
1670,771.8184814453125
1671,772.5303344726562
1672,773.5185546875
1673,774.3040771484375
1674,774.4541015625
1675,775.30419921875
1676,775.5651245117188
1677,776.0316162109375
1678,776.7618408203125
1679,777.4944458007812
1680,778.7774658203125
1681,779.0931396484375
1682,779.1976928710938
1683,780.3261108398438
1684,781.224853515625
1685,781.4589233398438
1686,782.0584716796875
1687,782.7930297851562
1688,783.2278442382812
1689,783.436767578125
1690,784.7996215820312
1691,784.8408813476562
1692,785.2503662109375
1693,786.3584594726562
1694,787.2613525390625
1695,787.6519165039062
1696,787.9281005859375
1697,789.3432006835938
1698,789.3600463867188
1699,790.009521484375
1700,790.6868896484375
1701,791.15185546875
1702,791.9591674804688
1703,792.2067260742188
1704,792.925048828125
1705,794.0005493164062
1706,794.2382202148438
1707,794.6820068359375
1708,795.5964965820312
1709,796.3662109375
1710,797.394775390625
1711,798.4510498046875
1712,799.2825927734375
1713,799.9457397460938
1714,800.1201171875
1715,800.8796997070312
1716,801.5111694335938
1717,801.665771484375
1718,802.1563720703125
1719,802.8112182617188
1720,803.5983276367188
1721,804.856689453125
1722,805.6625366210938
1723,806.02294921875
1724,806.4337158203125
1725,807.1636962890625
1726,808.44287109375
1727,809.0043334960938
1728,809.4169311523438
1729,810.2273559570312
1730,810.4622192382812
1731,811.0013427734375
1732,811.3443603515625
1733,813.3279418945312
1734,814.134765625
1735,814.627685546875
1736,815.005126953125
1737,815.8893432617188
1738,816.5682983398438
1739,816.9404296875
1740,818.542724609375
1741,819.1742553710938
1742,819.6135864257812
1743,820.1889038085938
1744,821.1286010742188
1745,822.495361328125
1746,822.9969482421875
1747,823.3285522460938
1748,824.6849365234375
1749,825.5247192382812
1750,826.6892700195312
1751,826.9152221679688
1752,827.7465209960938
1753,829.817138671875
1754,830.9180908203125
1755,831.2412719726562
1756,831.608642578125
1757,833.4229736328125
1758,833.9337158203125
1759,834.7217407226562
1760,835.2518920898438
1761,835.9326782226562
1762,836.84521484375
1763,838.1660766601562
1764,839.1093139648438
1765,839.534423828125
1766,841.9029541015625
1767,842.6534423828125
1768,843.4773559570312
1769,844.534423828125
1770,845.3222045898438
1771,845.8973388671875
1772,847.1885375976562
1773,847.983154296875
1774,849.8238525390625
1775,850.654052734375
1776,851.6389770507812
1777,853.2403564453125
1778,854.0888671875
1779,855.536865234375
1780,858.9315795898438
1781,859.06201171875
1782,860.8585205078125
1783,861.6506958007812
1784,863.0805053710938
1785,865.4710083007812
1786,866.857177734375
1787,867.6024169921875
1788,868.6201782226562
1789,869.6390991210938
1790,869.8674926757812
1791,871.9393310546875
1792,874.0108642578125
1793,875.1650390625
1794,876.8450317382812
1795,878.8709106445312
1796,881.8547973632812
1797,886.0067749023438
1798,886.19970703125
1799,887.5706176757812
1800,893.2153930664062
1801,898.4544067382812
1802,905.1030883789062
1803,910.8890991210938
1804,912.6141967773438
